Name,Price,ImageURL,WhatsAppText
Bream,4.5,https://example.com/bream.jpg,"Hello Caldwell, I'm interested in buying Bream."
Kariba Tilapia,4.5,https://example.com/kariba_tilapia.jpg,"Hello Caldwell, I'm interested in buying Kariba Tilapia."
Catfish,4.5,https://example.com/catfish.jpg,"Hello Caldwell, I'm interested in buying Catfish."
Tilapia,4.5,https://example.com/tilapia.jpg,"Hello Caldwell, I'm interested in buying Tilapia."
Sardine,4.5,https://example.com/sardine.jpg,"Hello Caldwell, I'm interested in buying Sardine."
Nile Perch,4.5,https://example.com/nile_perch.jpg,"Hello Caldwell, I'm interested in buying Nile Perch."
Silver Carp,4.5,https://example.com/silver_carp.jpg,"Hello Caldwell, I'm interested in buying Silver Carp."
Chessa,4.5,https://example.com/chessa.jpg,"Hello Caldwell, I'm interested in buying Chessa."
Mojarra,4.5,https://example.com/mojarra.jpg,"Hello Caldwell, I'm interested in buying Mojarra."
